Postcode,Suburb,Type,Price,Distance,Rooms,Bathroom,Car,BuildingArea,Landsize,zipcode,rent_price_mean,rent_price_median,rent_price_min,rent_price_max,rent_price_count,rent_rating_mean,rent_rating_median,rent_rating_min,rent_rating_max
3146,Glen Iris,h,2200000.0,7.3,3,2.0,2.0,158.0,705.0,,,,,,,,,,
3150,Glen Waverley,h,1790000.0,16.7,4,2.0,2.0,164.0,742.0,,,,,,,,,,
3046,Glenroy,h,605000.0,11.2,2,1.0,2.0,92.0,378.0,3046,42.0,42.0,42.0,42.0,1.0,100.0,100.0,100.0,100.0
3088,Greensborough,h,1000000.0,16.1,5,2.0,2.0,192.0,900.0,,,,,,,,,,
3046,Hadfield,h,750000.0,11.2,3,1.0,3.0,104.0,665.0,3046,42.0,42.0,42.0,42.0,1.0,100.0,100.0,100.0,100.0
3135,Heathmont,h,1165000.0,21.3,4,2.0,2.0,207.0,442.0,,,,,,,,,,
3135,Heathmont,h,932000.0,21.3,5,2.0,2.0,200.0,543.0,,,,,,,,,,
3190,Highett,h,1550000.0,16.0,4,2.0,2.0,187.0,613.0,,,,,,,,,,
3029,Hoppers Crossing,h,510000.0,18.4,3,1.0,2.0,129.0,600.0,,,,,,,,,,
3079,Ivanhoe East,h,1535000.0,7.8,3,2.0,1.0,128.0,697.0,,,,,,,,,,
3036,Keilor,h,678500.0,14.5,3,1.0,2.0,104.0,539.0,,,,,,,,,,
3038,Keilor Downs,h,720000.0,15.5,4,2.0,2.0,177.0,660.0,,,,,,,,,,
3033,Keilor East,h,1188000.0,11.7,4,2.0,2.0,202.0,612.0,,,,,,,,,,
3012,Kingsville,h,1100000.0,6.4,3,2.0,0.0,122.0,275.0,,,,,,,,,,
3012,Maidstone,h,865000.0,6.4,2,1.0,2.0,131.0,327.0,,,,,,,,,,
3144,Malvern,h,1510000.0,5.9,3,1.0,0.0,156.0,228.0,,,,,,,,,,
3048,Meadow Heights,h,473000.0,17.4,3,1.0,2.0,129.0,501.0,,,,,,,,,,
3338,Melton South,h,410000.0,29.8,4,1.0,2.0,104.0,578.0,,,,,,,,,,
3194,Mentone,t,875000.0,20.0,3,2.0,2.0,19.0,165.0,,,,,,,,,,
3754,Mernda,h,720000.0,25.9,4,2.0,2.0,245.0,573.0,,,,,,,,,,
3206,Middle Park,h,6400000.0,3.0,5,2.0,1.0,308.0,553.0,,,,,,,,,,
3082,Mill Park,h,757000.0,17.9,4,2.0,3.0,270.0,800.0,,,,,,,,,,
3132,Mitcham,h,1200000.0,17.2,4,3.0,2.0,334.0,367.0,,,,,,,,,,
3132,Mitcham,h,1237000.0,17.2,3,2.0,2.0,187.0,534.0,,,,,,,,,,
3039,Moonee Ponds,h,1205000.0,6.2,3,1.0,1.0,118.0,375.0,,,,,,,,,,
3039,Moonee Ponds,h,1240000.0,6.2,3,2.0,2.0,172.0,784.0,,,,,,,,,,
3138,Mooroolbark,h,720000.0,26.5,3,1.0,1.0,97.0,862.0,,,,,,,,,,
3015,Newport,h,1567000.0,6.2,4,2.0,2.0,181.0,409.0,,,,,,,,,,
3042,Niddrie,h,1370000.0,10.4,4,3.0,2.0,251.0,634.0,,,,,,,,,,
3113,North Warrandyte,h,902000.0,21.1,4,2.0,0.0,147.0,1457.0,,,,,,,,,,
3070,Northcote,h,1685000.0,5.3,4,1.0,1.0,112.0,442.0,,,,,,,,,,
3166,Oakleigh,h,1495000.0,12.3,4,2.0,1.0,179.0,581.0,,,,,,,,,,
3167,Oakleigh South,h,1110000.0,15.5,3,1.0,2.0,120.0,704.0,,,,,,,,,,
3204,Ormond,h,1103000.0,11.4,3,1.0,2.0,134.0,401.0,,,,,,,,,,
3207,Port Melbourne,h,1845000.0,3.5,3,3.0,2.0,240.0,114.0,3207,136.0,136.0,136.0,136.0,1.0,95.0,95.0,95.0,95.0
3207,Port Melbourne,h,1000000.0,3.5,3,1.0,0.0,96.0,99.0,3207,136.0,136.0,136.0,136.0,1.0,95.0,95.0,95.0,95.0
3181,Prahran,h,1650000.0,4.6,3,1.0,0.0,200.0,435.0,3181,108.0,112.0,37.0,145.0,11.0,92.9,94.0,80.0,100.0
3073,Reservoir,h,755000.0,12.0,3,1.0,1.0,109.0,482.0,,,,,,,,,,
3121,Richmond,h,1525000.0,2.4,3,2.0,0.0,122.0,195.0,,,,,,,,,,
3134,Ringwood,h,1040000.0,19.9,2,1.0,1.0,100.0,766.0,,,,,,,,,,
3135,Ringwood East,h,800000.0,21.3,4,2.0,2.0,112.0,650.0,,,,,,,,,,
3084,Rosanna,h,1800000.0,8.9,4,2.0,2.0,276.0,635.0,,,,,,,,,,
3064,Roxburgh Park,h,580500.0,20.6,3,2.0,2.0,147.0,568.0,,,,,,,,,,
3191,Sandringham,h,2700000.0,15.2,4,2.0,1.0,318.0,722.0,,,,,,,,,,
3191,Sandringham,h,2290000.0,15.2,5,3.0,2.0,273.0,553.0,,,,,,,,,,
3191,Sandringham,h,1725000.0,15.2,3,1.0,2.0,117.0,493.0,,,,,,,,,,
3198,Seaford,h,770000.0,35.4,3,1.0,1.0,130.0,591.0,,,,,,,,,,
3205,South Melbourne,h,1355000.0,1.9,2,1.0,0.0,78.0,109.0,3205,97.25,113.5,25.0,165.0,8.0,95.33333333333333,95.0,88.0,100.0
3752,South Morang,h,540000.0,20.5,3,2.0,2.0,152.0,362.0,,,,,,,,,,
3429,Sunbury,h,388000.0,31.7,3,1.0,0.0,114.0,650.0,,,,,,,,,,
3020,Sunshine North,h,770000.0,10.5,3,1.0,2.0,130.0,608.0,,,,,,,,,,
3127,Surrey Hills,h,3625000.0,10.2,5,3.0,2.0,327.0,1011.0,,,,,,,,,,
3107,Templestowe Lower,h,1585000.0,12.4,4,4.0,2.0,147.0,386.0,,,,,,,,,,
3152,Wantirna,h,925000.0,14.7,4,3.0,4.0,176.0,534.0,,,,,,,,,,
3195,Waterways,h,1232000.0,21.5,4,2.0,2.0,244.0,620.0,,,,,,,,,,
3030,Werribee,h,621000.0,14.7,4,2.0,2.0,177.0,556.0,,,,,,,,,,
3750,Wollert,h,730000.0,25.5,4,2.0,2.0,248.0,400.0,,,,,,,,,,
3013,Yarraville,h,800000.0,6.3,4,2.0,2.0,142.0,277.0,,,,,,,,,,
3013,Yarraville,h,1100000.0,6.3,3,1.0,0.0,137.0,221.0,,,,,,,,,,
3040,Aberfeldie,h,1650000.0,7.5,4,2.0,1.0,186.0,484.0,,,,,,,,,,
3143,Armadale,t,1715000.0,6.3,3,3.0,1.0,141.0,1889.0,,,,,,,,,,
3147,Ashburton,h,1555000.0,10.2,3,1.0,4.0,101.0,649.0,,,,,,,,,,
3103,Balwyn,h,2730000.0,7.9,3,2.0,2.0,203.0,679.0,,,,,,,,,,
3204,Bentleigh,h,2210000.0,11.4,4,3.0,2.0,233.0,557.0,,,,,,,,,,
3165,Bentleigh East,h,1070000.0,13.8,3,1.0,3.0,105.0,585.0,,,,,,,,,,
3130,Blackburn,h,1900000.0,13.4,5,3.0,2.0,270.0,1003.0,,,,,,,,,,
3130,Blackburn,h,1850000.0,13.4,4,2.0,2.0,287.0,628.0,,,,,,,,,,
3130,Blackburn South,h,1100000.0,13.4,4,3.0,2.0,168.0,592.0,,,,,,,,,,
3196,Bonbeach,t,1830000.0,27.0,4,3.0,2.0,222.0,353.0,,,,,,,,,,
3155,Boronia,h,700000.0,25.0,3,1.0,1.0,112.0,439.0,,,,,,,,,,
3019,Braybrook,h,840000.0,8.6,3,1.0,2.0,93.0,620.0,,,,,,,,,,
3186,Brighton,h,1342000.0,10.5,3,1.0,3.0,110.0,287.0,,,,,,,,,,
3186,Brighton,t,1960000.0,10.5,3,2.0,2.0,36.0,709.0,,,,,,,,,,
3056,Brunswick,h,911000.0,5.2,2,1.0,1.0,77.0,132.0,3056,89.5,74.0,60.0,150.0,4.0,92.0,92.0,84.0,100.0
3056,Brunswick,t,640000.0,5.2,2,1.0,1.0,2.0,82.0,3056,89.5,74.0,60.0,150.0,4.0,92.0,92.0,84.0,100.0
3056,Brunswick,h,1820000.0,5.2,4,2.0,2.0,288.0,317.0,3056,89.5,74.0,60.0,150.0,4.0,92.0,92.0,84.0,100.0
3057,Brunswick East,h,950000.0,4.0,2,2.0,1.0,89.0,224.0,,,,,,,,,,
3105,Bulleen,h,1225000.0,10.8,4,1.0,2.0,130.0,753.0,,,,,,,,,,
3083,Bundoora,h,1505000.0,12.1,5,3.0,2.0,179.0,659.0,,,,,,,,,,
3083,Bundoora,h,730000.0,12.1,4,2.0,2.0,144.0,538.0,,,,,,,,,,
3124,Camberwell,h,2450000.0,7.7,5,3.0,2.0,239.0,570.0,,,,,,,,,,
3163,Carnegie,t,850000.0,10.1,2,2.0,1.0,101.0,117.0,,,,,,,,,,
3163,Carnegie,h,1508000.0,10.1,3,2.0,2.0,147.0,338.0,,,,,,,,,,
3196,Chelsea,h,875000.0,27.0,3,1.0,3.0,127.0,534.0,,,,,,,,,,
3192,Cheltenham,h,1201000.0,17.9,3,2.0,3.0,156.0,638.0,,,,,,,,,,
3168,Clayton,u,810000.0,16.7,3,1.0,2.0,100.0,340.0,,,,,,,,,,
3058,Coburg,h,975000.0,6.7,4,2.0,2.0,209.0,301.0,,,,,,,,,,
3058,Coburg,t,880000.0,6.7,3,1.0,1.0,104.0,771.0,,,,,,,,,,
3058,Coburg North,h,841000.0,6.7,3,1.0,3.0,150.0,533.0,,,,,,,,,,
3066,Collingwood,t,931000.0,2.0,2,1.0,1.0,90.0,109.0,,,,,,,,,,
3064,Craigieburn,h,492000.0,20.6,3,2.0,2.0,184.0,255.0,,,,,,,,,,
3136,Croydon,h,858000.0,23.0,3,1.0,2.0,139.0,857.0,,,,,,,,,,
3172,Dingley Village,h,1281000.0,22.2,4,2.0,2.0,234.0,566.0,,,,,,,,,,
3108,Doncaster,t,751000.0,12.4,3,2.0,1.0,139.0,170.0,,,,,,,,,,
3177,Doveton,h,469000.0,28.8,3,1.0,2.0,101.0,585.0,,,,,,,,,,
3095,Eltham,h,915000.0,18.0,3,2.0,2.0,146.0,795.0,,,,,,,,,,
3040,Essendon,h,1150000.0,7.5,3,1.0,2.0,183.0,658.0,,,,,,,,,,
3078,Fairfield,h,1255000.0,5.7,4,1.0,1.0,148.0,368.0,,,,,,,,,,
3078,Fairfield,h,1300000.0,5.7,3,2.0,4.0,113.0,579.0,,,,,,,,,,
3199,Frankston South,h,760000.0,38.0,4,2.0,2.0,180.0,536.0,,,,,,,,,,
3150,Glen Waverley,h,1275000.0,16.7,3,2.0,2.0,164.0,714.0,,,,,,,,,,
3150,Glen Waverley,h,1480000.0,16.7,5,2.0,2.0,237.0,718.0,,,,,,,,,,
3088,Greensborough,h,922000.0,16.1,3,2.0,2.0,200.0,587.0,,,,,,,,,,
3088,Greensborough,h,865000.0,16.1,4,2.0,2.0,211.0,734.0,,,,,,,,,,
3059,Greenvale,h,650000.0,20.4,5,2.0,2.0,239.0,512.0,,,,,,,,,,
3188,Hampton,h,1450000.0,13.8,3,1.0,1.0,147.0,464.0,,,,,,,,,,
3122,Hawthorn,h,2325000.0,5.3,4,3.0,2.0,227.0,649.0,3122,50.0,50.0,50.0,50.0,1.0,,,,
3122,Hawthorn,h,1450000.0,5.3,3,1.0,0.0,104.0,216.0,3122,50.0,50.0,50.0,50.0,1.0,,,,
3037,Hillside,h,628000.0,18.0,4,2.0,1.0,120.0,480.0,,,,,,,,,,
3037,Hillside,h,645500.0,18.0,3,2.0,2.0,155.0,719.0,,,,,,,,,,
3029,Hoppers Crossing,h,525000.0,18.4,4,2.0,2.0,134.0,452.0,,,,,,,,,,
3047,Jacana,h,626000.0,14.0,3,1.0,2.0,87.0,622.0,,,,,,,,,,
3036,Keilor,h,840000.0,14.5,3,2.0,2.0,225.0,725.0,,,,,,,,,,
3033,Keilor East,h,1230000.0,11.7,4,4.0,2.0,127.0,538.0,,,,,,,,,,
3102,Kew East,h,1325000.0,7.3,2,1.0,2.0,88.0,422.0,,,,,,,,,,
3102,Kew East,h,1975000.0,7.3,3,1.0,2.0,160.0,676.0,,,,,,,,,,
3012,Kingsville,h,1140000.0,6.4,4,1.0,0.0,118.0,276.0,,,,,,,,,,
3012,Kingsville,h,1000000.0,6.4,3,2.0,2.0,282.0,275.0,,,,,,,,,,
3144,Malvern,t,2750000.0,5.9,4,2.0,3.0,270.0,357.0,,,,,,,,,,
3144,Malvern,h,3400000.0,5.9,4,2.0,2.0,285.0,561.0,,,,,,,,,,
3048,Meadow Heights,h,370000.0,17.4,3,1.0,1.0,95.0,784.0,,,,,,,,,,
3194,Mentone,t,995000.0,20.0,3,3.0,2.0,166.0,248.0,,,,,,,,,,
3082,Mill Park,h,900000.0,17.9,4,2.0,2.0,231.0,609.0,,,,,,,,,,
3127,Mont Albert,h,2500000.0,10.2,4,3.0,3.0,277.0,402.0,,,,,,,,,,
3039,Moonee Ponds,h,1200000.0,6.2,4,1.0,1.0,145.0,455.0,,,,,,,,,,
3189,Moorabbin,u,828000.0,14.3,3,2.0,2.0,117.0,301.0,,,,,,,,,,
3149,Mount Waverley,h,1335000.0,14.2,4,1.0,3.0,145.0,731.0,,,,,,,,,,
3149,Mount Waverley,h,1480000.0,14.2,4,2.0,2.0,160.0,695.0,,,,,,,,,,
3170,Mulgrave,h,1100000.0,18.8,4,2.0,2.0,152.0,748.0,,,,,,,,,,
3805,Narre Warren,h,792500.0,34.1,4,2.0,2.0,174.0,846.0,,,,,,,,,,
3015,Newport,h,1262000.0,6.2,3,2.0,2.0,110.0,343.0,,,,,,,,,,
3015,Newport,h,1210000.0,6.2,4,1.0,0.0,160.0,325.0,,,,,,,,,,
3042,Niddrie,h,1186000.0,10.4,3,1.0,4.0,112.0,654.0,,,,,,,,,,
3070,Northcote,h,1320000.0,5.3,3,1.0,1.0,119.0,227.0,,,,,,,,,,
3046,Oak Park,h,725000.0,11.2,3,1.0,1.0,111.0,327.0,3046,42.0,42.0,42.0,42.0,1.0,100.0,100.0,100.0,100.0
3044,Pascoe Vale,h,850000.0,8.5,3,1.0,1.0,133.0,712.0,,,,,,,,,,
3030,Point Cook,h,765000.0,14.7,4,2.0,2.0,219.0,612.0,,,,,,,,,,
3030,Point Cook,h,635000.0,14.7,4,2.0,2.0,244.0,334.0,,,,,,,,,,
3207,Port Melbourne,h,1960000.0,3.5,3,2.0,0.0,230.0,253.0,3207,136.0,136.0,136.0,136.0,1.0,95.0,95.0,95.0,95.0
3073,Reservoir,u,465000.0,12.0,2,1.0,1.0,61.0,676.0,,,,,,,,,,
3073,Reservoir,h,920000.0,12.0,2,1.0,2.0,100.0,665.0,,,,,,,,,,
3121,Richmond,t,1500000.0,2.4,3,2.0,2.0,145.0,72.0,,,,,,,,,,
3134,Ringwood,h,935000.0,19.9,4,3.0,2.0,119.0,540.0,,,,,,,,,,
3135,Ringwood East,h,746000.0,21.3,3,1.0,1.0,135.0,400.0,,,,,,,,,,
3064,Roxburgh Park,h,380000.0,20.6,3,1.0,1.0,92.0,372.0,,,,,,,,,,
3191,Sandringham,h,1915000.0,15.2,4,2.0,2.0,220.0,563.0,,,,,,,,,,
3179,Scoresby,h,962000.0,22.2,4,2.0,3.0,166.0,724.0,,,,,,,,,,
3205,South Melbourne,h,855000.0,1.9,1,1.0,0.0,72.0,67.0,3205,97.25,113.5,25.0,165.0,8.0,95.33333333333333,95.0,88.0,100.0
3429,Sunbury,h,405000.0,31.7,3,1.0,3.0,101.0,515.0,,,,,,,,,,
3429,Sunbury,h,482000.0,31.7,3,1.0,1.0,126.0,573.0,,,,,,,,,,
3429,Sunbury,h,436000.0,31.7,3,2.0,2.0,220.0,350.0,,,,,,,,,,
3020,Sunshine North,h,665000.0,10.5,4,2.0,3.0,183.0,600.0,,,,,,,,,,
3127,Surrey Hills,h,1810000.0,10.2,4,3.0,2.0,223.0,349.0,,,,,,,,,,
3127,Surrey Hills,h,2230000.0,10.2,5,2.0,2.0,270.0,754.0,,,,,,,,,,
3106,Templestowe,h,1930000.0,15.5,5,3.0,2.0,377.0,807.0,,,,,,,,,,
3074,Thomastown,h,750000.0,15.3,3,2.0,2.0,169.0,536.0,,,,,,,,,,
3071,Thornbury,h,1605000.0,7.0,4,2.0,2.0,92.0,348.0,,,,,,,,,,
3133,Vermont,h,1150000.0,17.2,5,2.0,2.0,235.0,599.0,,,,,,,,,,
3084,Viewbank,h,1009000.0,8.9,3,2.0,2.0,136.0,663.0,,,,,,,,,,
3756,Wallan,h,366000.0,44.2,3,1.0,1.0,77.0,502.0,,,,,,,,,,
3152,Wantirna South,h,1060000.0,14.7,4,2.0,3.0,173.0,729.0,,,,,,,,,,
3087,Watsonia,h,792000.0,14.5,3,1.0,2.0,124.0,571.0,,,,,,,,,,
3030,Werribee,h,470000.0,14.7,3,1.0,2.0,125.0,640.0,,,,,,,,,,
3030,Werribee,h,515000.0,14.7,3,2.0,1.0,194.0,251.0,,,,,,,,,,
3030,Werribee,h,603500.0,14.7,4,2.0,4.0,184.0,650.0,,,,,,,,,,
3012,West Footscray,h,870000.0,6.4,3,1.0,2.0,109.0,417.0,,,,,,,,,,
3003,West Melbourne,t,1500000.0,3.1,3,2.0,1.0,209.0,862.0,3003,130.20599250936328,120.0,19.0,550.0,267.0,93.89903846153847,96.0,47.0,100.0
3027,Williams Landing,h,555000.0,17.6,3,2.0,2.0,25.0,265.0,,,,,,,,,,
3181,Windsor,h,1425000.0,4.6,3,1.0,1.0,150.0,188.0,3181,108.0,112.0,37.0,145.0,11.0,92.9,94.0,80.0,100.0
3013,Yarraville,h,1190000.0,6.3,3,1.0,2.0,89.0,515.0,,,,,,,,,,
3021,Albanvale,h,506000.0,14.0,3,1.0,2.0,120.0,544.0,,,,,,,,,,
3022,Ardeer,h,730000.0,12.8,3,2.0,2.0,112.0,739.0,,,,,,,,,,
3143,Armadale,h,1460000.0,6.3,2,1.0,1.0,80.0,181.0,,,,,,,,,,
3143,Armadale,h,1726000.0,6.3,2,2.0,2.0,128.0,269.0,,,,,,,,,,
3147,Ashburton,h,1920000.0,10.2,4,3.0,2.0,203.0,391.0,,,,,,,,,,
3147,Ashwood,h,1575000.0,10.2,3,1.0,2.0,115.0,787.0,,,,,,,,,,
3104,Balwyn North,h,2000000.0,9.7,4,3.0,4.0,255.0,958.0,,,,,,,,,,
3104,Balwyn North,h,2270000.0,9.7,4,2.0,2.0,334.0,654.0,,,,,,,,,,
3104,Balwyn North,h,1890000.0,9.7,3,2.0,1.0,144.0,632.0,,,,,,,,,,
3204,Bentleigh,h,1895000.0,11.4,4,2.0,2.0,220.0,557.0,,,,,,,,,,
3165,Bentleigh East,t,1280000.0,13.8,3,2.0,2.0,239.0,335.0,,,,,,,,,,
3165,Bentleigh East,h,1595000.0,13.8,4,1.0,2.0,167.0,581.0,,,,,,,,,,
3186,Brighton,h,1850000.0,10.5,4,3.0,3.0,170.0,421.0,,,,,,,,,,
3057,Brunswick East,u,320000.0,4.0,1,1.0,1.0,34.0,682.0,,,,,,,,,,
3105,Bulleen,h,1240000.0,10.8,4,2.0,2.0,170.0,602.0,,,,,,,,,,
3083,Bundoora,h,1234000.0,12.1,3,1.0,2.0,139.0,896.0,,,,,,,,,,
3151,Burwood East,h,1000000.0,14.7,3,2.0,2.0,108.0,788.0,,,,,,,,,,
3061,Campbellfield,h,650000.0,16.6,4,2.0,4.0,175.0,688.0,,,,,,,,,,
3162,Caulfield South,h,2450000.0,8.7,5,4.0,2.0,312.0,554.0,,,,,,,,,,
3196,Chelsea Heights,h,710000.0,27.0,3,1.0,1.0,138.0,650.0,,,,,,,,,,
3192,Cheltenham,t,955000.0,17.9,2,2.0,1.0,112.0,836.0,,,,,,,,,,
3192,Cheltenham,h,1230000.0,17.9,3,1.0,1.0,133.0,584.0,,,,,,,,,,
3169,Clarinda,h,883300.0,17.5,5,2.0,2.0,177.0,402.0,,,,,,,,,,
3169,Clarinda,h,790000.0,17.5,3,1.0,2.0,114.0,532.0,,,,,,,,,,
3058,Coburg,h,880000.0,6.7,3,1.0,1.0,107.0,379.0,,,,,,,,,,
3058,Coburg,h,1070000.0,6.7,3,1.0,2.0,98.0,392.0,,,,,,,,,,
3058,Coburg,h,1500000.0,6.7,5,3.0,4.0,180.0,900.0,,,,,,,,,,
3058,Coburg,h,1085000.0,6.7,4,2.0,1.0,155.0,430.0,,,,,,,,,,
3064,Craigieburn,h,582500.0,20.6,3,1.0,0.0,132.0,947.0,,,,,,,,,,
3064,Craigieburn,h,480000.0,20.6,4,2.0,2.0,148.0,312.0,,,,,,,,,,
3064,Craigieburn,h,523000.0,20.6,4,2.0,2.0,159.0,484.0,,,,,,,,,,
3064,Craigieburn,h,485000.0,20.6,3,2.0,1.0,150.0,321.0,,,,,,,,,,
3136,Croydon,h,1152000.0,23.0,4,2.0,2.0,255.0,1880.0,,,,,,,,,,
3047,Dallas,h,475000.0,14.0,3,1.0,2.0,108.0,560.0,,,,,,,,,,
3172,Dingley Village,h,970000.0,22.2,4,2.0,2.0,210.0,364.0,,,,,,,,,,
3111,Donvale,h,1200000.0,16.1,4,2.0,2.0,254.0,375.0,,,,,,,,,,
3111,Donvale,h,988000.0,16.1,3,2.0,2.0,150.0,243.0,,,,,,,,,,
3196,Edithvale,h,875000.0,27.0,3,1.0,3.0,136.0,694.0,,,,,,,,,,
3185,Elsternwick,h,2105000.0,7.2,3,2.0,1.0,180.0,346.0,,,,,,,,,,
3185,Elsternwick,h,2410000.0,7.2,4,2.0,1.0,120.0,390.0,,,,,,,,,,
3095,Eltham,h,810000.0,18.0,3,2.0,2.0,135.0,868.0,,,,,,,,,,
3184,Elwood,h,1380000.0,7.2,3,1.0,2.0,152.0,1730.0,,,,,,,,,,
3040,Essendon,h,1600000.0,7.5,4,4.0,3.0,259.0,543.0,,,,,,,,,,
3078,Fairfield,h,1280000.0,5.7,4,2.0,2.0,133.0,485.0,,,,,,,,,,
3156,Ferntree Gully,h,875000.0,24.8,4,3.0,4.0,225.0,793.0,,,,,,,,,,
3065,Fitzroy,t,580000.0,2.1,1,1.0,1.0,67.0,782.0,3065,269.25,109.0,80.0,779.0,4.0,93.75,93.0,90.0,99.0
3031,Flemington,t,1017500.0,3.4,3,2.0,2.0,153.0,459.0,3031,116.65573770491804,93.0,19.0,999.0,122.0,95.83908045977012,97.0,70.0,100.0
3011,Footscray,h,942000.0,5.1,2,1.0,1.0,91.0,241.0,,,,,,,,,,
3146,Glen Iris,h,1300000.0,7.3,3,1.0,2.0,124.0,403.0,,,,,,,,,,
3146,Glen Iris,h,1307500.0,7.3,3,1.0,1.0,111.0,316.0,,,,,,,,,,
3146,Glen Iris,h,1390000.0,7.3,3,2.0,1.0,150.0,303.0,,,,,,,,,,
3150,Glen Waverley,h,1310000.0,16.7,3,1.0,1.0,102.0,782.0,,,,,,,,,,
3150,Glen Waverley,h,1285000.0,16.7,5,2.0,1.0,124.0,651.0,,,,,,,,,,
3150,Glen Waverley,h,1292000.0,16.7,4,2.0,2.0,169.0,768.0,,,,,,,,,,
3046,Glenroy,h,831000.0,11.2,4,3.0,3.0,175.0,708.0,3046,42.0,42.0,42.0,42.0,1.0,100.0,100.0,100.0,100.0
3046,Glenroy,h,570000.0,11.2,3,1.0,1.0,93.0,308.0,3046,42.0,42.0,42.0,42.0,1.0,100.0,100.0,100.0,100.0
3046,Glenroy,h,805000.0,11.2,2,1.0,4.0,82.0,712.0,3046,42.0,42.0,42.0,42.0,1.0,100.0,100.0,100.0,100.0
3043,Gowanbrae,h,931000.0,12.9,4,2.0,2.0,212.0,462.0,,,,,,,,,,
3190,Highett,h,1225000.0,16.0,5,2.0,2.0,210.0,506.0,,,,,,,,,,
3037,Hillside,h,478000.0,18.0,3,1.0,1.0,118.0,318.0,,,,,,,,,,
3029,Hoppers Crossing,h,520000.0,18.4,3,1.0,2.0,112.0,538.0,,,,,,,,,,
3047,Jacana,h,650000.0,14.0,4,3.0,1.0,120.0,693.0,,,,,,,,,,
3033,Keilor East,h,1295000.0,11.7,3,3.0,2.0,271.0,326.0,,,,,,,,,,
3033,Keilor East,h,1250000.0,11.7,4,2.0,2.0,211.0,534.0,,,,,,,,,,
3033,Keilor East,h,986000.0,11.7,4,1.0,2.0,176.0,615.0,,,,,,,,,,
3033,Keilor East,h,620000.0,11.7,3,2.0,1.0,113.0,292.0,,,,,,,,,,
3031,Kensington,t,841000.0,3.4,2,1.0,1.0,108.0,105.0,3031,116.65573770491804,93.0,19.0,999.0,122.0,95.83908045977012,97.0,70.0,100.0
3101,Kew,h,2180000.0,5.4,3,1.0,2.0,126.0,372.0,,,,,,,,,,
3102,Kew East,h,2118000.0,7.3,3,2.0,2.0,188.0,664.0,,,,,,,,,,
3137,Kilsyth,h,710000.0,26.0,3,1.0,2.0,130.0,837.0,,,,,,,,,,
3137,Kilsyth,h,780000.0,26.0,3,2.0,1.0,162.0,862.0,,,,,,,,,,
3075,Lalor,h,700000.0,16.3,3,1.0,1.0,103.0,537.0,,,,,,,,,,
3145,Malvern East,h,2030000.0,8.4,3,2.0,2.0,172.0,660.0,,,,,,,,,,
3145,Malvern East,h,1800000.0,8.4,3,2.0,1.0,123.0,460.0,,,,,,,,,,
3032,Maribyrnong,h,1500000.0,4.3,4,2.0,2.0,174.0,650.0,3032,81.66666666666667,89.0,60.0,96.0,3.0,77.0,77.0,77.0,77.0
3338,Melton South,h,460000.0,29.8,3,1.0,1.0,108.0,602.0,,,,,,,,,,
3754,Mernda,h,547000.0,25.9,3,2.0,2.0,135.0,410.0,,,,,,,,,,
3094,Montmorency,h,756000.0,16.2,3,1.0,2.0,102.0,204.0,,,,,,,,,,
3796,Mount Evelyn,h,515000.0,31.6,3,1.0,0.0,101.0,915.0,,,,,,,,,,
3149,Mount Waverley,h,1340000.0,14.2,4,2.0,2.0,160.0,800.0,,,,,,,,,,
3042,Niddrie,t,1150000.0,10.4,3,2.0,1.0,210.0,317.0,,,,,,,,,,
3131,Nunawading,h,1218000.0,15.4,3,1.0,1.0,125.0,757.0,,,,,,,,,,
3044,Pascoe Vale,h,980000.0,8.5,3,1.0,1.0,103.0,546.0,,,,,,,,,,
3044,Pascoe Vale,t,585500.0,8.5,2,1.0,1.0,105.0,100.0,,,,,,,,,,
3181,Prahran,h,1390000.0,4.6,3,2.0,1.0,0.0,125.0,3181,108.0,112.0,37.0,145.0,11.0,92.9,94.0,80.0,100.0
3072,Preston,h,961000.0,8.4,3,1.0,2.0,144.0,529.0,,,,,,,,,,
3073,Reservoir,h,876000.0,12.0,3,1.0,2.0,120.0,653.0,,,,,,,,,,
3073,Reservoir,h,866000.0,12.0,4,2.0,4.0,150.0,576.0,,,,,,,,,,
3073,Reservoir,h,775500.0,12.0,3,1.0,3.0,120.0,586.0,,,,,,,,,,
3752,South Morang,h,597000.0,20.5,5,3.0,2.0,175.0,582.0,,,,,,,,,,
3021,St Albans,h,626000.0,14.0,3,1.0,2.0,138.0,557.0,,,,,,,,,,
3041,Strathmore Heights,h,1000000.0,8.2,3,1.0,2.0,149.0,534.0,,,,,,,,,,
3020,Sunshine North,h,502500.0,10.5,3,1.0,3.0,123.0,331.0,,,,,,,,,,
3020,Sunshine West,h,650000.0,10.5,3,1.0,1.0,117.0,650.0,,,,,,,,,,
3106,Templestowe,h,1150000.0,15.5,4,2.0,2.0,185.0,779.0,,,,,,,,,,
3107,Templestowe Lower,h,1280000.0,12.4,4,2.0,2.0,195.0,887.0,,,,,,,,,,
3133,Vermont,h,1300000.0,17.2,5,2.0,2.0,177.0,891.0,,,,,,,,,,
3133,Vermont South,h,1360000.0,17.2,5,3.0,2.0,212.0,882.0,,,,,,,,,,
3152,Wantirna South,h,1235000.0,14.7,5,3.0,2.0,294.0,634.0,,,,,,,,,,
